Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance @ 25°C","Resistance Tolerance","Operating Temperature","Power - Max","Mounting Type","Package / Case","Supplier Device Package"
-,-,B59550A135A20Z11-ND,B59550A135A20Z11,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59550","Obsolete","33 Ohms","-","-","-","-","-","-"
-,-,B59550A135A20Z12-ND,B59550A135A20Z12,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59550","Obsolete","33 Ohms","±20%","5°C ~ 80°C","-","Surface Mount","-","-"
-,-,B59550A135A20Z15-ND,B59550A135A20Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59550","Obsolete","33 Ohms","-","-","-","-","-","-"
-,-,B59550T1120A262Z-ND,B59550T1120A262Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","50 Ohms","-","-","-","-","-","-"
-,-,B59550T1120A262Z15-ND,B59550T1120A262Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","50 Ohms","-","-","-","-","-","-"
-,-,B59550T1120A262Z5-ND,B59550T1120A262Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","50 Ohms","-","-","-","-","-","-"
-,-,B59550T1120A62-ND,B59550T1120A62,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","50 Ohms","-","-","-","-","-","-"
-,-,B59550T1120A62Z-ND,B59550T1120A62Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","50 Ohms","-","-","-","-","-","-"
-,-,B59550T1120A62Z15-ND,B59550T1120A62Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","50 Ohms","-","-","-","-","-","-"
-,-,B59550T1120A62Z5-ND,B59550T1120A62Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","50 Ohms","-","-","-","-","-","-"
-,-,B59556A135A20V1-ND,B59556A135A20V1,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59556","Obsolete","15 Ohms","-","-","-","-","-","-"
-,-,B59556A135A20V2-ND,B59556A135A20V2,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59556","Obsolete","15 Ohms","-","-","-","-","-","-"
-,-,B59556A135A20V3-ND,B59556A135A20V3,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59556","Obsolete","15 Ohms","-","-","-","-","-","-"
-,-,B59556A135A20V4-ND,B59556A135A20V4,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59556","Obsolete","15 Ohms","-","-","-","-","-","-"
-,-,B59556A135A20Z11-ND,B59556A135A20Z11,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59556","Obsolete","15 Ohms","-","-","-","-","-","-"
-,-,B59556A135A20Z12-ND,B59556A135A20Z12,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59556","Obsolete","15 Ohms","-","-","-","-","-","-"
-,-,B59556A135A20Z13-ND,B59556A135A20Z13,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59556","Obsolete","15 Ohms","-","-","-","-","-","-"
-,-,B59556A135A20Z14-ND,B59556A135A20Z14,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59556","Obsolete","15 Ohms","-","-","-","-","-","-"
-,-,B59556A135A20Z15-ND,B59556A135A20Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59556","Obsolete","15 Ohms","-","-","-","-","-","-"
-,-,B59556A135A20Z22-ND,B59556A135A20Z22,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59556","Obsolete","15 Ohms","-","-","-","-","-","-"
-,-,B59603B1120B157Z-ND,B59603B1120B157Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","470 Ohms","-","-","-","-","-","-"
-,-,B59603B1120B157Z15-ND,B59603B1120B157Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","470 Ohms","-","-","-","-","-","-"
-,-,B59603B1120B157Z5-ND,B59603B1120B157Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","470 Ohms","-","-","-","-","-","-"
-,-,B59671A120B810-ND,B59671A120B810,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59735T1150A62-ND,B59735T1150A62,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","35 Ohms","-","-","-","-","-","-"
-,-,B59735T1150A62Z15-ND,B59735T1150A62Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","35 Ohms","-","-","-","-","-","-"
-,-,B59735T1150A62Z5-ND,B59735T1150A62Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","35 Ohms","-","-","-","-","-","-"
-,-,B59758B110A71-ND,B59758B110A71,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59758B110A71Z-ND,B59758B110A71Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59758B110A71Z15-ND,B59758B110A71Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59758B110A71Z5-ND,B59758B110A71Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59770B120B40-ND,B59770B120B40,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59770B120B40Z-ND,B59770B120B40Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59770B120B40Z15-ND,B59770B120B40Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59770B120B40Z17-ND,B59770B120B40Z17,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59770B120B40Z5-ND,B59770B120B40Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59770B120B40Z6-ND,B59770B120B40Z6,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59770B120B40Z7-ND,B59770B120B40Z7,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59801D110A40Z-ND,B59801D110A40Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59801D110A40Z5-ND,B59801D110A40Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59825T1120A62Z-ND,B59825T1120A62Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","25 Ohms","-","-20°C ~ 125°C","-","Surface Mount","4-SMD","4-SMD"
-,-,B59825T1120A62Z15-ND,B59825T1120A62Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","25 Ohms","-","-","-","-","-","-"
-,-,B59825T1120A62Z5-ND,B59825T1120A62Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","25 Ohms","-","-","-","-","-","-"
-,-,B59890S1120B154-ND,B59890S1120B154,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59890S1120B154Z-ND,B59890S1120B154Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59890S1120B154Z15-ND,B59890S1120B154Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59890S1120B154Z5-ND,B59890S1120B154Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","-","Obsolete","-","-","-","-","-","-","-"
-,-,B59901D100A40V30-ND,B59901D100A40V30,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","-","-","-","-","-"
-,-,B59901D100A40Z-ND,B59901D100A40Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
-,-,B59901D100A40Z15-ND,B59901D100A40Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","-","-","-","-","-"
-,-,B59901D100A40Z5-ND,B59901D100A40Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
-,-,B59901D110A40V30-ND,B59901D110A40V30,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
-,-,B59901D110A40Z-ND,B59901D110A40Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
-,-,B59901D110A40Z15-ND,B59901D110A40Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
-,-,B59901D110A40Z5-ND,B59901D110A40Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","-","-","-","-","-"
-,-,B59901D120A40V30-ND,B59901D120A40V30,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","-","-","-","-","-"
-,-,B59901D120A40Z-ND,B59901D120A40Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
-,-,B59901D120A40Z15-ND,B59901D120A40Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
-,-,B59901D120A40Z5-ND,B59901D120A40Z5,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
-,-,B59901D60A40V30-ND,B59901D60A40V30,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
-,-,B59901D60A40Z-ND,B59901D60A40Z,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","-","-","-","-","-"
-,-,B59901D60A40Z15-ND,B59901D60A40Z15,TDK Electronics Inc.,PTC THERMISTOR,0,0,"Obsolete","0","0","-","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
